# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      11     0.23518     0.40735     0.00000    2.668115264    0.415120697   -2.252994567
     1      11     0.22930     0.39717     0.00000    2.643890192    0.398366195   -2.245523996
     1      11     0.22343     0.38698     0.00000    2.621596012    0.382802538   -2.238793473
     1      11     0.21755     0.37680     0.00000    2.601340371    0.368746915   -2.232593456
     1      11     0.21167     0.36662     0.00000    2.583185470    0.356421133   -2.226764338
     1      11     0.20579     0.35643     0.00000    2.567157435    0.345974839   -2.221182596
     1      11     0.19991     0.34625     0.00000    2.553261369    0.324128222   -2.229133146
     1      11     0.19403     0.33606     0.00000    2.541471849    0.300910385   -2.240561464
     1      11     0.18815     0.32588     0.00000    2.531749976    0.279669798   -2.252080178
     1      11     0.18227     0.31570     0.00000    2.524046311    0.260395884   -2.263650428
     1      11     0.17639     0.30551     0.00000    2.518287439    0.243046134   -2.275241305
     1      11     0.17051     0.29533     0.00000    2.514395786    0.227568731   -2.286827055
     1      11     0.16463     0.28515     0.00000    2.512279304    0.213893634   -2.298385670
     1      11     0.15875     0.27496     0.00000    2.511843405    0.201944237   -2.309899167
     1      11     0.15287     0.26478     0.00000    2.512986134    0.191640845   -2.321345289
     1      11     0.14699     0.25459     0.00000    2.515593721    0.182884660   -2.332709061
     1      11     0.14111     0.24441     0.00000    2.519553378    0.175579615   -2.343973763
     1      11     0.13523     0.23423     0.00000    2.524744886    0.169621605   -2.355123282
     1      11     0.12935     0.22404     0.00000    2.531043747    0.164902383   -2.366141365
     1      11     0.12347     0.21386     0.00000    2.538329199    0.161317146   -2.377012054
     1      11     0.11759     0.20368     0.00000    2.546471443    0.158752184   -2.387719259
     1      11     0.11171     0.19349     0.00000    2.555344985    0.157096138   -2.398248847
     1      11     0.10583     0.18331     0.00000    2.564817134    0.156236618   -2.408580515
     1      11     0.09995     0.17312     0.00000    2.574759285    0.157282491   -2.417476795
     1      11     0.09407     0.16294     0.00000    2.585044586    0.160598571   -2.424446015
     1      11     0.08819     0.15276     0.00000    2.595549313    0.164168817   -2.431380496
     1      11     0.08231     0.14257     0.00000    2.606147936    0.167863699   -2.438284238
     1      11     0.07644     0.13239     0.00000    2.616718768    0.171557616   -2.445161153
     1      11     0.07056     0.12221     0.00000    2.627151575    0.175137210   -2.452014365
     1      11     0.06468     0.11202     0.00000    2.637331235    0.178484282   -2.458846952
     1      11     0.05880     0.10184     0.00000    2.647148836    0.181491196   -2.465657640
     1      11     0.05292     0.09165     0.00000    2.656502659    0.184055710   -2.472446949
     1      11     0.04704     0.08147     0.00000    2.665293836    0.186079589   -2.479214247
     1      11     0.04116     0.07129     0.00000    2.673424473    0.187465471   -2.485959002
     1      11     0.03528     0.06110     0.00000    2.680797983    0.188113704   -2.492684280
     1      11     0.02940     0.05092     0.00000    2.687311640    0.187911237   -2.499400402
     1      11     0.02352     0.04074     0.00000    2.692865371    0.186735017   -2.506130355
     1      11     0.01764     0.03055     0.00000    2.697354370    0.184439911   -2.512914458
     1      11     0.01176     0.02037     0.00000    2.700664113    0.180860391   -2.519803723
     1      11     0.00588     0.01018     0.00000    2.702694078    0.175840902   -2.526853177
     1      11     0.00000     0.00000     0.00000    2.703381109    0.169288109   -2.534093000
     1      11     0.00000     0.00000     0.01184    2.703451578    0.168882280   -2.534569297
     1      11     0.00000     0.00000     0.02368    2.703661563    0.168670235   -2.534991327
     1      11     0.00000     0.00000     0.03552    2.704013378    0.168658659   -2.535354719
     1      11     0.00000     0.00000     0.04736    2.704513490    0.168858113   -2.535655377
     1      11     0.00000     0.00000     0.05920    2.705155680    0.169265877   -2.535889803
     1      11     0.00000     0.00000     0.07105    2.705953852    0.169898904   -2.536054948
     1      11     0.00000     0.00000     0.08289    2.706905262    0.170757126   -2.536148136
     1      11     0.00000     0.00000     0.09473    2.708025234    0.171857739   -2.536167496
     1      11     0.00000     0.00000     0.10657    2.709316923    0.173205273   -2.536111650
     1      11     0.00000     0.00000     0.11841    2.689300344    0.745654340   -1.943646003
     1      11     0.00000     0.00000     0.13025    2.668125287    0.700471113   -1.967654174
     1      11     0.00000     0.00000     0.14209    2.647624600    0.658850574   -1.988774025
     1      11     0.00000     0.00000     0.15393    2.628099048    0.620963898   -2.007135150
     1      11     0.00000     0.00000     0.16577    2.609782684    0.586891354   -2.022891330
     1      11     0.00000     0.00000     0.17761    2.592873508    0.556666523   -2.036206985
     1      11     0.00000     0.00000     0.18945    2.577525354    0.530281853   -2.047243501
     1      11     0.00000     0.00000     0.20130    2.563864970    0.507707340   -2.056157630
     1      11     0.00000     0.00000     0.21314    2.551971788    0.488876895   -2.063094892
     1      11     0.00000     0.00000     0.22498    2.541904728    0.460603498   -2.081301230
     1      11     0.00000     0.00000     0.23682    2.533696282    0.433690394   -2.100005888
     1      11     0.00000     0.00000     0.24866    2.527354057    0.408228155   -2.119125902
     1      11     0.00000     0.00000     0.26050    2.522878557    0.384292466   -2.138586091
     1      11     0.00000     0.00000     0.27234    2.520234102    0.361909297   -2.158324805
     1      11     0.00000     0.00000     0.28418    2.519373920    0.341091039   -2.178282881
     1      11     0.00000     0.00000     0.29602    2.520241676    0.321831417   -2.198410258
     1      11     0.00000     0.00000     0.30786    2.522781509    0.304125767   -2.218655742
     1      11     0.00000     0.00000     0.31970    2.526894763    0.288714830   -2.238179933
     1      11     0.01023     0.00591     0.31970    2.526425931    0.281038247   -2.245387683
     1      11     0.02046     0.01181     0.31970    2.525023789    0.272532607   -2.252491182
     1      11     0.03069     0.01772     0.31970    2.522714234    0.263626742   -2.259087492
     1      11     0.04092     0.02363     0.31970    2.519535099    0.254734846   -2.264800253
     1      11     0.05115     0.02953     0.31970    2.515533044    0.246199662   -2.269333382
     1      11     0.06138     0.03544     0.31970    2.510766923    0.238299085   -2.272467838
     1      11     0.07161     0.04135     0.31970    2.505297435    0.231230824   -2.274066611
     1      11     0.08184     0.04725     0.31970    2.499188249    0.225121015   -2.274067234
     1      11     0.09207     0.05316     0.31970    2.492510595    0.220014273   -2.272496322
     1      11     0.10231     0.05907     0.31970    2.485333062    0.215943130   -2.269389933
     1      11     0.11254     0.06497     0.31970    2.477720603    0.207467159   -2.270253444
     1      11     0.12277     0.07088     0.31970    2.469745799    0.199757536   -2.269988263
     1      11     0.13300     0.07679     0.31970    2.461471365    0.192778858   -2.268692507
     1      11     0.14323     0.08269     0.31970    2.452966170    0.186478970   -2.266487200
     1      11     0.15346     0.08860     0.31970    2.444294178    0.180779320   -2.263514857
     1      11     0.16369     0.09451     0.31970    2.435517366    0.175608017   -2.259909349
     1      11     0.17392     0.10041     0.31970    2.426697813    0.170878016   -2.255819797
     1      11     0.18415     0.10632     0.31970    2.417897435    0.166478892   -2.251418543
     1      11     0.19438     0.11223     0.31970    2.409170898    0.162219951   -2.246950946
     1      11     0.20461     0.11813     0.31970    2.400577518    0.157849089   -2.242728430
     1      11     0.21484     0.12404     0.31970    2.392170934    0.146393166   -2.245777768
     1      11     0.22507     0.12995     0.31970    2.383997011    0.135214493   -2.248782518
     1      11     0.23530     0.13585     0.31970    2.376105159    0.127084031   -2.249021128
     1      11     0.24553     0.14176     0.31970    2.368535179    0.120501558   -2.248033620
     1      11     0.25576     0.14766     0.31970    2.361325553    0.115160126   -2.246165428
     1      11     0.26599     0.15357     0.31970    2.354511856    0.111058700   -2.243453157
     1      11     0.27622     0.15948     0.31970    2.348120743    0.108227470   -2.239893273
     1      11     0.28645     0.16538     0.31970    2.342178584    0.106690348   -2.235488236
     1      11     0.29669     0.17129     0.31970    2.336699697    0.106482155   -2.230217542
     1      11     0.30692     0.17720     0.31970    2.331695084    0.107585689   -2.224109395
     1      11     0.31715     0.18310     0.31970    2.327171276    0.113187447   -2.213983829
     1      11     0.32738     0.18901     0.31970    2.323125451    0.119472282   -2.203653168
     1      11     0.33761     0.19492     0.31970    2.319552902    0.126399949   -2.193152953
     1      11     0.34784     0.20082     0.31970    2.316439715    0.133913477   -2.182526237
     1      11     0.35807     0.20673     0.31970    2.313768545    0.141931392   -2.171837154
     1      11     0.36830     0.21264     0.31970    2.311516848    0.150360403   -2.161156446
     1      11     0.37853     0.21854     0.31970    2.309654345    0.159088203   -2.150566142
     1      11     0.38876     0.22445     0.31970    2.308150181    0.167998353   -2.140151828
     1      11     0.39899     0.23036     0.31970    2.306970652    0.176962712   -2.130007940
     1      11     0.40922     0.23626     0.31970    2.306074440    0.185842471   -2.120231969
     1      11     0.41945     0.24217     0.31970    2.305423436    0.177616598   -2.127806838
     1      11     0.42968     0.24808     0.31970    2.304978621    0.169632919   -2.135345703
     1      11     0.43991     0.25398     0.31970    2.304697629    0.161960933   -2.142736697
     1      11     0.45014     0.25989     0.31970    2.304542764    0.154676116   -2.149866648
     1      11     0.46037     0.26580     0.31970    2.304479858    0.147853360   -2.156626499
     1      11     0.47060     0.27170     0.31970    2.304475117    0.141565831   -2.162909286
     1      11     0.48083     0.27761     0.31970    2.304502589    0.135889042   -2.168613547
     1      11     0.49106     0.28352     0.31970    2.304538862    0.130891816   -2.173647046
     1      11     0.50130     0.28942     0.31970    2.304566717    0.126637900   -2.177928817
     1      11     0.51153     0.29533     0.31970    2.304576648    0.123197764   -2.181378884
     1      11     0.50565     0.30551     0.31970    2.305420692    0.123910361   -2.181510331
     1      11     0.49977     0.31570     0.31970    2.307947027    0.126412745   -2.181534283
     1      11     0.49389     0.32588     0.31970    2.312143436    0.130568660   -2.181574776
     1      11     0.48801     0.33606     0.31970    2.317986603    0.136457013   -2.181529590
     1      11     0.48213     0.34625     0.31970    2.325444099    0.144066104   -2.181377995
     1      11     0.47625     0.35643     0.31970    2.334474550    0.153382483   -2.181092067
     1      11     0.47037     0.36662     0.31970    2.345024669    0.164368389   -2.180656280
     1      11     0.46449     0.37680     0.31970    2.357033038    0.176983233   -2.180049805
     1      11     0.45861     0.38698     0.31970    2.370428549    0.191175178   -2.179253370
     1      11     0.45273     0.39717     0.31970    2.385126894    0.206873830   -2.178253063
     1      11     0.44685     0.40735     0.31970    2.401030435    0.223992328   -2.177038107
