# neig  =    24000
# vol   =  0.270106146E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2          dipole
  0.38623885E+01  0.93627182E+01  0.30598559E+01
  0.38630727E+01  0.19363371E+00  0.44003831E+00
  0.38644502E+01  0.17656079E+01  0.13287618E+01
  0.38650577E+01  0.11482618E+01  0.10715698E+01
  0.38677292E+01  0.82482654E+00  0.90819961E+00
  0.38715215E+01  0.18800872E+01  0.13711627E+01
  0.38727567E+01  0.24581911E+02 -0.49580148E+01
  0.38781145E+01  0.42094432E+02  0.64880222E+01
  0.38806719E+01  0.33664553E+00 -0.58021162E+00
  0.38816386E+01  0.36428553E+00  0.60356071E+00
  0.38845022E+01  0.66851474E+00 -0.81762751E+00
  0.38918185E+01  0.43040856E+02  0.65605530E+01
  0.38937218E+01  0.12516332E+01 -0.11187641E+01
  0.38943112E+01  0.38946712E+00 -0.62407301E+00
  0.38952494E+01  0.10281368E+01  0.10139708E+01
  0.38981052E+01  0.15474018E+02 -0.39337028E+01
  0.38996909E+01  0.53046690E+00  0.72833159E+00
  0.39033730E+01  0.12756708E+02 -0.35716534E+01
  0.39037073E+01  0.21654093E+02  0.46533959E+01
  0.39074357E+01  0.18707744E+02  0.43252450E+01
  0.39088471E+01  0.80796196E+00 -0.89886704E+00
  0.39093522E+01  0.40134492E+01  0.20033595E+01
  0.39118323E+01  0.10438390E-05  0.10216844E-02
  0.39162026E+01  0.35089173E+00  0.59236115E+00
  0.39167852E+01  0.33432746E+01  0.18284624E+01
  0.39210484E+01  0.15686340E+00 -0.39605985E+00
  0.39219596E+01  0.75501577E+02  0.86891643E+01
  0.39241995E+01  0.39074919E+02 -0.62509934E+01
  0.39261746E+01  0.10053339E+02  0.31707000E+01
  0.39270951E+01  0.35589677E+00  0.59657084E+00
  0.39272167E+01  0.21796549E-01 -0.14763654E+00
  0.39293111E+01  0.54472433E+01 -0.23339330E+01
  0.39319233E+01  0.23145968E+02 -0.48110256E+01
  0.39320895E+01  0.33556894E+01 -0.18318541E+01
  0.39325087E+01  0.60121010E+00 -0.77537739E+00
  0.39354999E+01  0.19683505E+00 -0.44366096E+00
  0.39407914E+01  0.71194612E+01  0.26682319E+01
  0.39417943E+01  0.13466803E+02 -0.36697143E+01
  0.39428872E+01  0.12324810E+02  0.35106709E+01
  0.39446986E+01  0.95305601E+00 -0.97624587E+00
  0.39485137E+01  0.15749815E-01  0.12549827E+00
  0.39500358E+01  0.10071060E-01 -0.10035467E+00
  0.39509083E+01  0.54500436E+02 -0.73824411E+01
  0.39531104E+01  0.64646905E+01  0.25425756E+01
  0.39556294E+01  0.10462462E+01  0.10228618E+01
  0.39565414E+01  0.15328363E+02 -0.39151454E+01
  0.39584844E+01  0.38978795E+01  0.19743048E+01
  0.39591409E+01  0.16501328E+01  0.12845749E+01
  0.39605530E+01  0.75993293E+01  0.27566881E+01
  0.39609645E+01  0.31668963E+00 -0.56275183E+00
  0.39651074E+01  0.21915426E+02 -0.46813914E+01
  0.39657353E+01  0.90165952E-02 -0.94955754E-01
  0.39714001E+01  0.18222991E+01 -0.13499256E+01
  0.39721387E+01  0.34175905E+02 -0.58460162E+01
  0.39723244E+01  0.11314074E+02 -0.33636400E+01
  0.39733099E+01  0.14152786E+01  0.11896548E+01
  0.39743933E+01  0.94219952E+01 -0.30695269E+01
  0.39786609E+01  0.18929982E+00 -0.43508599E+00
  0.39804799E+01  0.14278213E+02  0.37786523E+01
  0.39817484E+01  0.44601747E+00  0.66784539E+00
  0.39842238E+01  0.39927376E+02 -0.63188113E+01
  0.39880489E+01  0.30481896E+00  0.55210412E+00
  0.39896492E+01  0.20809665E+02  0.45617612E+01
  0.39916582E+01  0.28629698E+01  0.16920313E+01
  0.39919391E+01  0.18999385E-02 -0.43588284E-01
  0.39923954E+01  0.27434652E+02 -0.52378098E+01
  0.39933999E+01  0.26674015E+02  0.51646893E+01
  0.39951022E+01  0.29690156E-02 -0.54488674E-01
  0.39994522E+01  0.60842313E-01 -0.24666235E+00
  0.39998961E+01  0.63988922E+01  0.25296032E+01
  0.40010359E+01  0.20311227E+00  0.45067978E+00
  0.40012845E+01  0.24059418E+02 -0.49050400E+01
  0.40041921E+01  0.63191767E+01 -0.25137973E+01
  0.40053433E+01  0.74583292E+01  0.27309942E+01
  0.40076230E+01  0.42736518E+01  0.20672813E+01
  0.40099760E+01  0.14164855E+00  0.37636226E+00
  0.40107678E+01  0.30925933E+01  0.17585771E+01
  0.40114330E+01  0.14388713E+02 -0.37932457E+01
  0.40152698E+01  0.18452290E+02 -0.42956129E+01
  0.40166000E+01  0.80627175E+00  0.89792636E+00
  0.40168026E+01  0.45244353E+01 -0.21270720E+01
  0.40193833E+01  0.20436702E+00  0.45206971E+00
  0.40230377E+01  0.48541925E+01  0.22032232E+01
  0.40250610E+01  0.23401850E+02 -0.48375458E+01
  0.40261222E+01  0.61031617E+02  0.78122735E+01
  0.40281927E+01  0.85322112E+01 -0.29209949E+01
  0.40286614E+01  0.28358638E+02 -0.53252829E+01
  0.40308097E+01  0.47735350E+01 -0.21848421E+01
  0.40311341E+01  0.14825782E-01  0.12176117E+00
  0.40318530E+01  0.33037359E+00 -0.57478134E+00
  0.40325672E+01  0.31590774E+01  0.17773794E+01
  0.40362109E+01  0.33074283E+01  0.18186336E+01
  0.40368005E+01  0.23719122E+01  0.15401014E+01
  0.40370346E+01  0.95601765E+00 -0.97776155E+00
  0.40379918E+01  0.38406927E+02 -0.61973322E+01
  0.40388841E+01  0.46663033E+00 -0.68310346E+00
  0.40413400E+01  0.14693603E+00  0.38332236E+00
  0.40440021E+01  0.91235576E+00 -0.95517315E+00
  0.40473198E+01  0.23314689E+02 -0.48285287E+01
  0.40493903E+01  0.18236726E+00  0.42704480E+00
  0.40503836E+01  0.14526424E+00 -0.38113546E+00
  0.40508703E+01  0.24876677E+01  0.15772342E+01
  0.40516526E+01  0.13749759E-02  0.37080667E-01
  0.40518370E+01  0.22106886E+01  0.14868384E+01
  0.40534642E+01  0.85316633E+00 -0.92367003E+00
  0.40566305E+01  0.19323267E+02 -0.43958238E+01
  0.40600438E+01  0.21481942E+00 -0.46348616E+00
  0.40610045E+01  0.40268075E-02  0.63457131E-01
  0.40622188E+01  0.56400574E+01 -0.23748805E+01
  0.40626752E+01  0.42592905E+00 -0.65263240E+00
  0.40637685E+01  0.46836434E+01 -0.21641727E+01
  0.40652694E+01  0.93301225E+00  0.96592559E+00
  0.40663741E+01  0.16490971E+02 -0.40609076E+01
  0.40673625E+01  0.90762832E+01 -0.30126870E+01
  0.40676952E+01  0.25191833E+00  0.50191466E+00
  0.40710027E+01  0.22776430E+01  0.15091862E+01
  0.40740487E+01  0.14077074E+02 -0.37519427E+01
  0.40774233E+01  0.27187515E+01  0.16488637E+01
  0.40781069E+01  0.31146080E+01  0.17648252E+01
  0.40841934E+01  0.47791043E+00  0.69131066E+00
  0.40865467E+01  0.38695315E-02  0.62205559E-01
  0.40912472E+01  0.46995450E+02 -0.68553228E+01
  0.40915318E+01  0.14402465E+01  0.12001027E+01
  0.40934936E+01  0.89551436E-01 -0.29925146E+00
  0.40936988E+01  0.99733445E+00 -0.99866633E+00
  0.40947716E+01  0.21219257E+01 -0.14566831E+01
  0.40956309E+01  0.50035241E+02 -0.70735593E+01
  0.40977094E+01  0.27837960E+02 -0.52761690E+01
  0.40986986E+01  0.90249907E+01 -0.30041622E+01
  0.41045284E+01  0.19878044E+01  0.14098952E+01
  0.41051027E+01  0.22398851E+01  0.14966246E+01
  0.41073753E+01  0.80786284E+01 -0.28422928E+01
  0.41086353E+01  0.55715655E+00  0.74642920E+00
  0.41103519E+01  0.34937241E+02  0.59107733E+01
  0.41125533E+01  0.17054601E+01 -0.13059327E+01
  0.41142886E+01  0.70340045E+01 -0.26521698E+01
  0.41168304E+01  0.49339201E+02  0.70241869E+01
  0.41177910E+01  0.38784242E+00 -0.62276995E+00
  0.41189987E+01  0.25300735E+01  0.15906205E+01
  0.41214302E+01  0.61958536E+00 -0.78713745E+00
  0.41218984E+01  0.28761010E+01  0.16959071E+01
  0.41250584E+01  0.62160383E+01 -0.24931984E+01
  0.41259504E+01  0.59486761E+01  0.24389908E+01
  0.41264672E+01  0.16707661E+01  0.12925812E+01
  0.41282278E+01  0.24297538E+02  0.49292533E+01
  0.41327389E+01  0.48672891E-02  0.69765959E-01
  0.41335398E+01  0.27447606E+00 -0.52390463E+00
  0.41362432E+01  0.17626665E+01  0.13276545E+01
  0.41427066E+01  0.16429689E+02 -0.40533552E+01
  0.41444324E+01  0.40591044E+02 -0.63711101E+01
  0.41455202E+01  0.90156573E+01  0.30026084E+01
  0.41463852E+01  0.42615432E+01 -0.20643505E+01
  0.41475750E+01  0.66776767E+02 -0.81717053E+01
  0.41490454E+01  0.32142969E+02  0.56694770E+01
  0.41495305E+01  0.43847253E+02 -0.66217259E+01
  0.41505837E+01  0.87900040E+01 -0.29647941E+01
  0.41518324E+01  0.52605286E+00 -0.72529501E+00
  0.41532915E+01  0.42416996E+01  0.20595387E+01
  0.41552054E+01  0.71391402E-02 -0.84493433E-01
  0.41568132E+01  0.18120876E+02 -0.42568622E+01
  0.41585317E+01  0.22004765E+00 -0.46909237E+00
  0.41609259E+01  0.15745348E+01 -0.12548047E+01
  0.41637562E+01  0.86962313E+00  0.93253586E+00
  0.41668544E+01  0.12241499E+02 -0.34987854E+01
  0.41669948E+01  0.26129914E+02 -0.51117428E+01
  0.41683272E+01  0.75588128E+00  0.86941433E+00
  0.41688312E+01  0.35236070E+01  0.18771273E+01
  0.41713046E+01  0.16771580E+00 -0.40953120E+00
  0.41730600E+01  0.11954455E+01  0.10933643E+01
  0.41736845E+01  0.29270452E+00 -0.54102173E+00
  0.41738592E+01  0.39395800E+01 -0.19848375E+01
  0.41752233E+01  0.70770700E+01  0.26602763E+01
  0.41764586E+01  0.12882775E-01  0.11350231E+00
  0.41768133E+01  0.17568741E+00  0.41915082E+00
  0.41777862E+01  0.11425654E+01  0.10689085E+01
  0.41778722E+01  0.23322980E+01 -0.15271863E+01
  0.41811887E+01  0.43756157E+01  0.20917972E+01
  0.41822875E+01  0.13655210E+01 -0.11685551E+01
  0.41855238E+01  0.17956424E+00  0.42375021E+00
  0.41876458E+01  0.30011947E+02 -0.54783161E+01
  0.41882779E+01  0.28335028E+02  0.53230657E+01
  0.41939154E+01  0.17574612E+01  0.13256927E+01
  0.41951434E+01  0.17134985E+00 -0.41394426E+00
  0.41958307E+01  0.94670417E+02 -0.97298724E+01
  0.41986018E+01  0.18616705E+02 -0.43147080E+01
  0.42000640E+01  0.14155077E+00  0.37623234E+00
  0.42016444E+01  0.11381315E+02  0.33736204E+01
  0.42025832E+01  0.31548413E+01  0.17761873E+01
  0.42040246E+01  0.46600013E+02 -0.68264202E+01
  0.42045666E+01  0.78110442E+00 -0.88380112E+00
  0.42058303E+01  0.25890983E-01 -0.16090675E+00
  0.42061328E+01  0.11360482E+02  0.33705315E+01
  0.42087935E+01  0.88620720E+01  0.29769232E+01
  0.42090492E+01  0.26922996E+02  0.51887374E+01
  0.42093059E+01  0.75700940E+02  0.87006287E+01
  0.42125206E+01  0.70940721E+00  0.84226315E+00
  0.42132386E+01  0.15304750E-01  0.12371237E+00
  0.42148231E+01  0.14676755E-01 -0.12114766E+00
  0.42157201E+01  0.14543987E+01  0.12059845E+01
  0.42163145E+01  0.26308831E+02  0.51292135E+01
  0.42174730E+01  0.28196367E+02  0.53100251E+01
  0.42179500E+01  0.15064057E-01  0.12273572E+00
  0.42185399E+01  0.49070527E+02  0.70050358E+01
  0.42225439E+01  0.26321525E+02  0.51304508E+01
  0.42238189E+01  0.65529978E+02 -0.80950589E+01
  0.42247413E+01  0.13591120E+02 -0.36866136E+01
  0.42280444E+01  0.14659134E-01 -0.12107491E+00
  0.42290661E+01  0.86452473E-01  0.29402801E+00
  0.42309762E+01  0.11861518E+01  0.10891060E+01
  0.42331377E+01  0.17193997E+02 -0.41465645E+01
  0.42336284E+01  0.11501178E+02 -0.33913386E+01
  0.42348714E+01  0.56465387E+01  0.23762447E+01
  0.42359468E+01  0.15775441E+00  0.39718309E+00
  0.42368984E+01  0.54760788E+00  0.74000532E+00
  0.42373644E+01  0.13461174E+02  0.36689473E+01
  0.42375473E+01  0.28819329E+02  0.53683637E+01
  0.42399811E+01  0.10922915E+02  0.33049833E+01
  0.42406319E+01  0.24775520E+02 -0.49775014E+01
  0.42410614E+01  0.78327487E+01 -0.27987048E+01
  0.42417303E+01  0.18489671E+01 -0.13597673E+01
  0.42423157E+01  0.25781086E+00 -0.50775079E+00
  0.42435042E+01  0.67638726E+01  0.26007446E+01
  0.42440719E+01  0.94455353E-01 -0.30733590E+00
  0.42449936E+01  0.49218760E-01  0.22185301E+00
  0.42453522E+01  0.80557244E+02 -0.89753688E+01
  0.42469465E+01  0.15525249E+01 -0.12460036E+01
  0.42470141E+01  0.10983846E+01  0.10480385E+01
  0.42494334E+01  0.35094469E+01  0.18733518E+01
  0.42503295E+01  0.26838752E+01 -0.16382537E+01
  0.42507201E+01  0.25398539E+02  0.50396963E+01
  0.42511726E+01  0.49719310E+01 -0.22297827E+01
  0.42514995E+01  0.10634768E-02  0.32610992E-01
  0.42533900E+01  0.99658906E-01 -0.31568799E+00
  0.42540331E+01  0.61712160E+02 -0.78557088E+01
  0.42550265E+01  0.16805037E+01 -0.12963424E+01
  0.42550952E+01  0.40761451E+00 -0.63844695E+00
  0.42555965E+01  0.15304354E+01 -0.12371077E+01
  0.42562740E+01  0.44290354E+01  0.21045273E+01
  0.42566936E+01  0.60569526E+01  0.24610877E+01
  0.42584725E+01  0.60672756E-01 -0.24631840E+00
  0.42591825E+01  0.25287980E+00  0.50287155E+00
  0.42593617E+01  0.24344236E+01  0.15602640E+01
  0.42609538E+01  0.10113863E+01  0.10056770E+01
  0.42631375E+01  0.10430965E-03 -0.10213210E-01
  0.42645194E+01  0.80558903E+00 -0.89754611E+00
  0.42656032E+01  0.39607101E+00  0.62934173E+00
  0.42667388E+01  0.54153564E-02 -0.73589105E-01
  0.42675187E+01  0.20993727E+01  0.14489212E+01
  0.42680011E+01  0.35799610E+02  0.59832775E+01
  0.42693668E+01  0.20139919E-01  0.14191518E+00
  0.42706316E+01  0.86522113E+01 -0.29414641E+01
  0.42710950E+01  0.78545633E+01 -0.28025994E+01
  0.42717271E+01  0.11380666E+01 -0.10668020E+01
  0.42732292E+01  0.55046534E+01 -0.23461998E+01
  0.42740032E+01  0.16495468E+00 -0.40614613E+00
  0.42755287E+01  0.33655645E+00  0.58013486E+00
  0.42764992E+01  0.29199493E+00  0.54036555E+00
  0.42768264E+01  0.44864391E+02  0.66980886E+01
  0.42772533E+01  0.89419418E-01 -0.29903080E+00
  0.42785733E+01  0.56931115E-01  0.23860242E+00
  0.42794615E+01  0.26342105E+00 -0.51324560E+00
  0.42807354E+01  0.11073158E+02  0.33276354E+01
  0.42811276E+01  0.86884700E+00  0.93211963E+00
  0.42816961E+01  0.26430969E+00  0.51411058E+00
  0.42819053E+01  0.36109075E+01  0.19002388E+01
  0.42823773E+01  0.73644949E-02 -0.85816636E-01
  0.42836934E+01  0.33450283E+00  0.57836219E+00
  0.42848205E+01  0.75460573E+01 -0.27470088E+01
  0.42854786E+01  0.75833629E+01  0.27537906E+01
  0.42856905E+01  0.11538907E+02  0.33968966E+01
  0.42862151E+01  0.48077808E+01 -0.21926652E+01
  0.42872359E+01  0.33184066E+01  0.18216494E+01
  0.42874543E+01  0.23170257E+01  0.15221779E+01
  0.42897239E+01  0.55469882E+01 -0.23552045E+01
  0.42915944E+01  0.15894222E+02 -0.39867558E+01
  0.42919626E+01  0.55471755E+02 -0.74479363E+01
  0.42935048E+01  0.13912892E-01  0.11795292E+00
