# neig  =    24000
# vol   =  0.270106146E+06
# nspin =        1
#   ik    ic    iv    is        eig (eV)   abs(dipole)^2          dipole
   111     3     3     1  0.60512902E+01  0.74233771E-01  0.27245875E+00
   111     3     4     1  0.16203381E+02  0.17753729E-02  0.42135174E-01
   111     4     1     1  0.60252835E+01  0.14464596E+01  0.12026885E+01
   111     4     2     1  0.61153672E+01  0.63210852E+00 -0.79505252E+00
   111     4     3     1  0.67851998E+01  0.26753580E+00  0.51723863E+00
   111     4     4     1  0.16937291E+02  0.17497816E-02  0.41830391E-01
   111     5     1     1  0.81524410E+01  0.76501420E-02  0.87465090E-01
   111     5     2     1  0.82425247E+01  0.59152685E-02  0.76910783E-01
   111     5     3     1  0.89123572E+01  0.87057851E+00 -0.93304797E+00
   111     5     4     1  0.19064448E+02  0.58194214E-04  0.76285132E-02
   111     6     1     1  0.99405512E+01  0.15469593E+00  0.39331403E+00
   111     6     2     1  0.10030635E+02  0.51341829E+00  0.71653213E+00
   111     6     3     1  0.10700467E+02  0.57566678E-02  0.75872708E-01
   111     6     4     1  0.20852559E+02  0.24196882E-05  0.15555347E-02
   112     1     1     1  0.34623959E+01  0.20732428E+02  0.45532876E+01
   112     1     2     1  0.35787408E+01  0.31070952E+01  0.17626954E+01
   112     1     3     1  0.50880882E+01  0.12582334E+00  0.35471586E+00
   112     1     4     1  0.14873075E+02  0.53602711E-02 -0.73213872E-01
   112     2     1     1  0.40800748E+01  0.77720213E+01 -0.27878345E+01
   112     2     2     1  0.41964197E+01  0.33250094E+01 -0.18234608E+01
   112     2     3     1  0.57057671E+01  0.28396925E+00  0.53288765E+00
   112     2     4     1  0.15490754E+02  0.50585170E-01  0.22491147E+00
   112     3     1     1  0.42097532E+01  0.32298160E+01 -0.17971689E+01
   112     3     2     1  0.43260981E+01  0.22612232E+01  0.15037364E+01
   112     3     3     1  0.58354455E+01  0.39686881E-01  0.19921566E+00
   112     3     4     1  0.15620432E+02  0.39078584E-02  0.62512866E-01
   112     4     1     1  0.59073954E+01  0.10620638E+01 -0.10305648E+01
   112     4     2     1  0.60237403E+01  0.28122044E+00 -0.53030221E+00
   112     4     3     1  0.75330877E+01  0.25004161E+00  0.50004161E+00
   112     4     4     1  0.17318074E+02  0.67723711E-03 -0.26023780E-01
   112     5     1     1  0.84379601E+01  0.61840758E-01 -0.24867802E+00
   112     5     2     1  0.85543051E+01  0.22329310E+00 -0.47253899E+00
   112     5     3     1  0.10063652E+02  0.51600480E+00 -0.71833474E+00
   112     5     4     1  0.19848639E+02  0.16071706E-03 -0.12677423E-01
   112     6     1     1  0.86438229E+01  0.31798432E+00 -0.56390098E+00
   112     6     2     1  0.87601678E+01  0.80762423E+00  0.89867916E+00
   112     6     3     1  0.10269515E+02  0.48256914E-01 -0.21967456E+00
   112     6     4     1  0.20054502E+02  0.34824006E-04 -0.59011869E-02
   113     1     1     1  0.38254235E+01  0.41923799E+00 -0.64748590E+00
   113     1     2     1  0.49129030E+01  0.32206032E+01 -0.17946039E+01
   113     1     3     1  0.61626803E+01  0.16627826E-01 -0.12894893E+00
   113     1     4     1  0.15025985E+02  0.53135326E-04 -0.72893982E-02
   113     2     1     1  0.41332741E+01  0.47585575E+01  0.21814118E+01
   113     2     2     1  0.52207536E+01  0.87537664E-02  0.93561565E-01
   113     2     3     1  0.64705310E+01  0.49423737E-02  0.70302018E-01
   113     2     4     1  0.15333835E+02  0.32130042E-02  0.56683368E-01
   113     3     1     1  0.44521301E+01  0.25817238E+00 -0.50810666E+00
   113     3     2     1  0.55396096E+01  0.20598263E+01  0.14352095E+01
   113     3     3     1  0.67893869E+01  0.13266203E+00  0.36422800E+00
   113     3     4     1  0.15652691E+02  0.37842686E-01  0.19453197E+00
   113     4     1     1  0.65061622E+01  0.46922716E-01 -0.21661652E+00
   113     4     2     1  0.75936417E+01  0.89530669E+00 -0.94620648E+00
   113     4     3     1  0.88434191E+01  0.52004838E-01 -0.22804569E+00
   113     4     4     1  0.17706723E+02  0.17950340E-03 -0.13397888E-01
   113     5     1     1  0.78070043E+01  0.18679038E+01 -0.13667128E+01
   113     5     2     1  0.88944838E+01  0.35513425E-02  0.59593141E-01
   113     5     3     1  0.10144261E+02  0.37470231E-02  0.61212932E-01
   113     5     4     1  0.19007565E+02  0.34003810E-05  0.18440122E-02
   113     6     1     1  0.90344138E+01  0.22114285E-02 -0.47025828E-01
   113     6     2     1  0.10121893E+02  0.75350955E-01  0.27450128E+00
   113     6     3     1  0.11371671E+02  0.26420555E+00 -0.51400929E+00
   113     6     4     1  0.20234975E+02  0.59408769E-03 -0.24373914E-01
   114     1     1     1  0.43388110E+01  0.18414228E-02  0.42911802E-01
   114     1     2     1  0.61088034E+01  0.64182935E-01 -0.25334351E+00
   114     1     3     1  0.76334929E+01  0.45458574E-01 -0.21321016E+00
   114     1     4     1  0.14785590E+02  0.28286101E-01  0.16818472E+00
   114     2     1     1  0.49035162E+01  0.80771986E+00 -0.89873236E+00
   114     2     2     1  0.66735086E+01  0.33474519E-01  0.18296043E+00
   114     2     3     1  0.81981982E+01  0.25243418E-01  0.15888177E+00
   114     2     4     1  0.15350295E+02  0.11579068E-02 -0.34028029E-01
   114     3     1     1  0.51836582E+01  0.81273699E-01 -0.28508542E+00
   114     3     2     1  0.69536506E+01  0.17372731E+00 -0.41680608E+00
   114     3     3     1  0.84783402E+01  0.14932642E+00 -0.38642777E+00
   114     3     4     1  0.15630437E+02  0.97644580E-02  0.98815272E-01
   114     4     1     1  0.70516222E+01  0.18332815E+00 -0.42816837E+00
   114     4     2     1  0.88216146E+01  0.53208304E+00  0.72944023E+00
   114     4     3     1  0.10346304E+02  0.11813690E+00  0.34371049E+00
   114     4     4     1  0.17498401E+02  0.56241289E-03 -0.23715246E-01
   114     5     1     1  0.77834853E+01  0.17313952E+01 -0.13158249E+01
   114     5     2     1  0.95534777E+01  0.26782187E-01 -0.16365264E+00
   114     5     3     1  0.11078167E+02  0.85602744E-02 -0.92521751E-01
   114     5     4     1  0.18230264E+02  0.14576412E-04  0.38179067E-02
   114     6     1     1  0.10745684E+02  0.22535214E-04  0.47471269E-02
   114     6     2     1  0.12515677E+02  0.38128315E-01  0.19526473E+00
   114     6     3     1  0.14040366E+02  0.81384077E-01 -0.28527895E+00
   114     6     4     1  0.21192464E+02  0.86703400E-03  0.29445441E-01
   115     1     1     1  0.44301690E+01  0.27977737E-03  0.16726547E-01
   115     1     2     1  0.61153297E+01  0.13150833E+00 -0.36264077E+00
   115     1     3     1  0.88172834E+01  0.46916323E-01 -0.21660176E+00
   115     1     4     1  0.13761869E+02  0.38769468E-01 -0.19689964E+00
   115     2     1     1  0.56273826E+01  0.24064494E-02  0.49055575E-01
   115     2     2     1  0.73125433E+01  0.15399570E-01  0.12409500E+00
   115     2     3     1  0.10014497E+02  0.11174027E-01 -0.10570727E+00
   115     2     4     1  0.14959083E+02  0.52423058E-02 -0.72403769E-01
   115     3     1     1  0.58500722E+01  0.12879827E-02 -0.35888475E-01
   115     3     2     1  0.75352329E+01  0.10677711E-01  0.10333301E+00
   115     3     3     1  0.10237187E+02  0.94160728E-02 -0.97036451E-01
   115     3     4     1  0.15181772E+02  0.50147282E-02 -0.70814746E-01
   115     4     1     1  0.83974812E+01  0.31633859E+00  0.56243985E+00
   115     4     2     1  0.10082642E+02  0.17464842E+00  0.41790958E+00
   115     4     3     1  0.12784596E+02  0.67126476E-01  0.25908778E+00
   115     4     4     1  0.17729181E+02  0.11771923E-02  0.34310236E-01
   115     5     1     1  0.88501425E+01  0.75721695E+00  0.87018213E+00
   115     5     2     1  0.10535303E+02  0.43236342E-01 -0.20793350E+00
   115     5     3     1  0.13237257E+02  0.21242063E-01 -0.14574657E+00
   115     5     4     1  0.18181843E+02  0.34541645E-03 -0.18585383E-01
   115     6     1     1  0.11496980E+02  0.85067927E-07  0.29166407E-03
   115     6     2     1  0.13182141E+02  0.29035499E-02  0.53884598E-01
   115     6     3     1  0.15884095E+02  0.20750977E-03 -0.14405199E-01
   115     6     4     1  0.20828680E+02  0.21378085E-02 -0.46236441E-01
   116     1     1     1  0.45106110E+01  0.11806186E-02  0.34360131E-01
   116     1     2     1  0.58326293E+01  0.20228529E+00  0.44976137E+00
   116     1     3     1  0.97724244E+01  0.13442771E-01 -0.11594297E+00
   116     1     4     1  0.12747310E+02  0.52240762E-01  0.22856238E+00
   116     2     1     1  0.59239818E+01  0.12719528E-01 -0.11278089E+00
   116     2     2     1  0.72460001E+01  0.88322726E-01  0.29719140E+00
   116     2     3     1  0.11185795E+02  0.21287166E-02  0.46138017E-01
   116     2     4     1  0.14160680E+02  0.17263621E-01 -0.13139110E+00
   116     3     1     1  0.63973623E+01  0.12074695E+00  0.34748662E+00
   116     3     2     1  0.77193806E+01  0.37771622E-02  0.61458622E-01
   116     3     3     1  0.11659176E+02  0.19712809E-03  0.14040231E-01
   116     3     4     1  0.14634061E+02  0.14695524E-02 -0.38334741E-01
   116     4     1     1  0.10225256E+02  0.63914548E-01  0.25281327E+00
   116     4     2     1  0.11547275E+02  0.80813357E-01 -0.28427690E+00
   116     4     3     1  0.15487070E+02  0.29894488E-01  0.17290022E+00
   116     4     4     1  0.18461955E+02  0.21556743E-02 -0.46429240E-01
   116     5     1     1  0.10773575E+02  0.34017753E+00  0.58324740E+00
   116     5     2     1  0.12095593E+02  0.10354323E-01  0.10175619E+00
   116     5     3     1  0.16035388E+02  0.41805675E-02 -0.64657308E-01
   116     5     4     1  0.19010274E+02  0.34499242E-04  0.58736055E-02
   116     6     1     1  0.11154705E+02  0.26205896E-02 -0.51191694E-01
   116     6     2     1  0.12476723E+02  0.33154191E-01  0.18208292E+00
   116     6     3     1  0.16416518E+02  0.16843241E-03  0.12978151E-01
   116     6     4     1  0.19391404E+02  0.87855321E-02 -0.93731169E-01
   117     1     1     1  0.45795756E+01  0.30598328E-02 -0.55315756E-01
   117     1     2     1  0.54836648E+01  0.24407781E+00 -0.49404232E+00
   117     1     3     1  0.97946868E+01  0.31296438E-02 -0.55943220E-01
   117     1     4     1  0.12443507E+02  0.53289040E-01 -0.23084419E+00
   117     2     1     1  0.61421935E+01  0.28750835E-02 -0.53619805E-01
   117     2     2     1  0.70462827E+01  0.11286715E+00  0.33595707E+00
   117     2     3     1  0.11357305E+02  0.32427592E-02 -0.56945230E-01
   117     2     4     1  0.14006125E+02  0.22697279E-01 -0.15065616E+00
   117     3     1     1  0.68400740E+01  0.13542506E+00 -0.36800144E+00
   117     3     2     1  0.77441632E+01  0.27579757E-03 -0.16607154E-01
   117     3     3     1  0.12055185E+02  0.58513503E-04  0.76494120E-02
   117     3     4     1  0.14704005E+02  0.56395919E-03  0.23747825E-01
   117     4     1     1  0.96916371E+01  0.22395277E-02  0.47323649E-01
   117     4     2     1  0.10595726E+02  0.28271662E+00  0.53171103E+00
   117     4     3     1  0.14906748E+02  0.14962293E-01 -0.12232045E+00
   117     4     4     1  0.17555568E+02  0.31498352E-02 -0.56123393E-01
   117     5     1     1  0.11479119E+02  0.25248018E-02  0.50247406E-01
   117     5     2     1  0.12383209E+02  0.57193088E-03 -0.23915076E-01
   117     5     3     1  0.16694230E+02  0.53684843E-02  0.73269942E-01
   117     5     4     1  0.19343051E+02  0.54755643E-02 -0.73997056E-01
   117     6     1     1  0.12925065E+02  0.12301126E+00  0.35072961E+00
   117     6     2     1  0.13829154E+02  0.27392662E-02 -0.52338000E-01
   117     6     3     1  0.18140176E+02  0.31495703E-04 -0.56121033E-02
   117     6     4     1  0.20788996E+02  0.45860387E-04 -0.67720297E-02
   118     1     1     1  0.46049381E+01  0.54387487E-02 -0.73747873E-01
   118     1     2     1  0.50681782E+01  0.11932489E+00 -0.34543434E+00
   118     1     3     1  0.86862122E+01  0.40165379E-01  0.20041302E+00
   118     1     4     1  0.13039988E+02  0.33323086E-01 -0.18254612E+00
   118     2     1     1  0.63608162E+01  0.45452026E-04 -0.67418117E-02
   118     2     2     1  0.68240563E+01  0.62442174E-01  0.24988432E+00
   118     2     3     1  0.10442090E+02  0.15434085E-01  0.12423399E+00
   118     2     4     1  0.14795866E+02  0.17391726E-01 -0.13187769E+00
   118     3     1     1  0.72076919E+01  0.69233287E-01 -0.26312219E+00
   118     3     2     1  0.76709320E+01  0.14360614E-02  0.37895401E-01
   118     3     3     1  0.11288966E+02  0.11761007E-03 -0.10844818E-01
   118     3     4     1  0.15642741E+02  0.17519546E-03  0.13236142E-01
   118     4     1     1  0.80709299E+01  0.27991210E-01  0.16730574E+00
   118     4     2     1  0.85341700E+01  0.86102681E+00  0.92791530E+00
   118     4     3     1  0.12152204E+02  0.40247818E-01  0.20061859E+00
   118     4     4     1  0.16505979E+02  0.12248498E-02 -0.34997854E-01
   118     5     1     1  0.11966009E+02  0.39995437E-02  0.63241946E-01
   118     5     2     1  0.12429249E+02  0.11853549E-02  0.34428984E-01
   118     5     3     1  0.16047283E+02  0.84623135E-02 -0.91990834E-01
   118     5     4     1  0.20401058E+02  0.90053496E-03 -0.30008915E-01
   118     6     1     1  0.12716366E+02  0.90957006E-01  0.30159079E+00
   118     6     2     1  0.13179606E+02  0.55003631E-06 -0.74164433E-03
   118     6     3     1  0.16797640E+02  0.24976487E-02 -0.49976481E-01
   118     6     4     1  0.21151415E+02  0.46634720E-03  0.21595074E-01
   119     1     1     1  0.44243382E+01  0.56902507E-01  0.23854246E+00
   119     1     2     1  0.45940623E+01  0.18634409E+00  0.43167590E+00
   119     1     3     1  0.71248438E+01  0.17557544E+00  0.41901723E+00
   119     1     4     1  0.13738459E+02  0.22263919E-01 -0.14921099E+00
   119     2     1     1  0.62890812E+01  0.97346103E-01 -0.31200337E+00
   119     2     2     1  0.64588052E+01  0.23487343E+00 -0.48463742E+00
   119     2     3     1  0.89895868E+01  0.48286468E-02  0.69488465E-01
   119     2     4     1  0.15603202E+02  0.13061597E-01 -0.11428735E+00
   119     3     1     1  0.69686420E+01  0.48565988E+00  0.69689302E+00
   119     3     2     1  0.71383660E+01  0.15611304E+01  0.12494520E+01
   119     3     3     1  0.96691476E+01  0.10462846E+00  0.32346323E+00
   119     3     4     1  0.16282763E+02  0.36032086E-02 -0.60026732E-01
   119     4     1     1  0.72187225E+01  0.10270689E-01  0.10134441E+00
   119     4     2     1  0.73884465E+01  0.81572554E-02  0.90317525E-01
   119     4     3     1  0.99192281E+01  0.30584753E-02  0.55303483E-01
   119     4     4     1  0.16532844E+02  0.22879371E-03 -0.15125928E-01
   119     5     1     1  0.10902533E+02  0.85305825E-01 -0.29207161E+00
   119     5     2     1  0.11072257E+02  0.38280140E-02 -0.61870946E-01
   119     5     3     1  0.13603039E+02  0.11870506E+00  0.34453600E+00
   119     5     4     1  0.20216654E+02  0.10453688E-02 -0.32332163E-01
   119     6     1     1  0.11377280E+02  0.11626109E+00 -0.34097080E+00
   119     6     2     1  0.11547004E+02  0.71578401E-01  0.26754140E+00
   119     6     3     1  0.14077786E+02  0.23631544E-01 -0.15372555E+00
   119     6     4     1  0.20691401E+02  0.24821342E-03  0.15754790E-01
   120     1     1     1  0.37498870E+01  0.56035660E+01 -0.23671853E+01
   120     1     2     1  0.38692458E+01  0.18464655E+01 -0.13588471E+01
   120     1     3     1  0.51099483E+01  0.60607191E+00 -0.77850620E+00
   120     1     4     1  0.13939780E+02  0.22187981E-01  0.14895631E+00
   120     2     1     1  0.59502728E+01  0.92103072E+00 -0.95970345E+00
   120     2     2     1  0.60696317E+01  0.28511395E+00 -0.53396062E+00
   120     2     3     1  0.73103342E+01  0.38983397E-01  0.19744214E+00
   120     2     4     1  0.16140166E+02  0.12778566E-01 -0.11304232E+00
   120     3     1     1  0.64603267E+01  0.25573317E-01 -0.15991659E+00
   120     3     2     1  0.65796856E+01  0.12404807E+00  0.35220458E+00
   120     3     3     1  0.78203881E+01  0.10511865E-01  0.10252739E+00
   120     3     4     1  0.16650220E+02  0.39136699E-03 -0.19782997E-01
   120     4     1     1  0.65872361E+01  0.15795330E+01 -0.12567947E+01
   120     4     2     1  0.67065949E+01  0.53492902E+00 -0.73138842E+00
   120     4     3     1  0.79472974E+01  0.27061489E+00 -0.52020659E+00
   120     4     4     1  0.16777129E+02  0.74212709E-02  0.86146798E-01
   120     5     1     1  0.89468403E+01  0.12444761E+00 -0.35277133E+00
   120     5     2     1  0.90661991E+01  0.11532071E-01 -0.10738748E+00
   120     5     3     1  0.10306902E+02  0.40991526E+00  0.64024625E+00
   120     5     4     1  0.19136733E+02  0.66859688E-03 -0.25857240E-01
   120     6     1     1  0.10567984E+02  0.10036851E+00  0.31680989E+00
   120     6     2     1  0.10687343E+02  0.29866965E+00 -0.54650677E+00
   120     6     3     1  0.11928046E+02  0.20792577E-02  0.45598878E-01
   120     6     4     1  0.20757877E+02  0.69983938E-05 -0.26454478E-02
   121     1     1     1  0.37714924E+01  0.57628408E+01  0.24005918E+01
   121     1     2     1  0.41864259E+01  0.61172237E+01 -0.24733022E+01
   121     1     3     1  0.55048363E+01  0.69692048E-01  0.26399251E+00
   121     1     4     1  0.14083921E+02  0.32876458E-01 -0.18131866E+00
   121     2     1     1  0.56289435E+01  0.30524466E+01  0.17471252E+01
   121     2     2     1  0.60438770E+01  0.19241552E+00 -0.43865193E+00
   121     2     3     1  0.73622874E+01  0.18737392E-01  0.13688459E+00
   121     2     4     1  0.15941372E+02  0.85285810E-03 -0.29203734E-01
   121     3     1     1  0.62440056E+01  0.93531526E+00  0.96711698E+00
   121     3     2     1  0.66589391E+01  0.30623318E-01 -0.17499519E+00
   121     3     3     1  0.79773494E+01  0.14652500E+00 -0.38278584E+00
   121     3     4     1  0.16556434E+02  0.20646763E-01 -0.14368981E+00
   121     4     1     1  0.65264514E+01  0.35689706E-03 -0.18891719E-01
   121     4     2     1  0.69413849E+01  0.14702065E+01 -0.12125207E+01
   121     4     3     1  0.82597952E+01  0.12300722E+00  0.35072385E+00
   121     4     4     1  0.16838880E+02  0.54766354E-03  0.23402212E-01
   121     5     1     1  0.89097515E+01  0.60856222E-01 -0.24669054E+00
   121     5     2     1  0.93246850E+01  0.17544784E-02 -0.41886495E-01
   121     5     3     1  0.10643095E+02  0.27221270E+00  0.52174007E+00
   121     5     4     1  0.19222180E+02  0.28636153E-04 -0.53512759E-02
   121     6     1     1  0.10326851E+02  0.23207796E+00 -0.48174471E+00
   121     6     2     1  0.10741784E+02  0.11270810E+00 -0.33572027E+00
   121     6     3     1  0.12060195E+02  0.61256287E-01 -0.24750008E+00
   121     6     4     1  0.20639279E+02  0.34466921E-03 -0.18565269E-01
   122     1     1     1  0.39059399E+01  0.68099219E+01 -0.26095827E+01
   122     1     2     1  0.50686908E+01  0.10531416E-01  0.10262269E+00
   122     1     3     1  0.62560903E+01  0.16617435E+00 -0.40764488E+00
   122     1     4     1  0.15078258E+02  0.41005263E-04 -0.64035352E-02
   122     2     1     1  0.41338785E+01  0.17511727E+02 -0.41847015E+01
   122     2     2     1  0.52966293E+01  0.17505677E+01 -0.13230902E+01
   122     2     3     1  0.64840288E+01  0.33486023E-01  0.18299186E+00
   122     2     4     1  0.15306197E+02  0.60111732E-01  0.24517694E+00
   122     3     1     1  0.44944033E+01  0.95830472E+00 -0.97893040E+00
   122     3     2     1  0.56571541E+01  0.59841362E+00  0.77357198E+00
   122     3     3     1  0.68445536E+01  0.17834033E+00  0.42230359E+00
   122     3     4     1  0.15666722E+02  0.63050594E-03 -0.25109877E-01
   122     4     1     1  0.65166062E+01  0.16498584E-01  0.12844681E+00
   122     4     2     1  0.76793571E+01  0.64098848E+00  0.80061756E+00
   122     4     3     1  0.88667566E+01  0.13721373E+00 -0.37042372E+00
   122     4     4     1  0.17688925E+02  0.72924700E-03  0.27004574E-01
   122     5     1     1  0.77806584E+01  0.35715483E-02  0.59762432E-01
   122     5     2     1  0.89434093E+01  0.10289648E+00  0.32077481E+00
   122     5     3     1  0.10130809E+02  0.48419580E+00  0.69584179E+00
   122     5     4     1  0.18952977E+02  0.15295205E-03  0.12367378E-01
   122     6     1     1  0.91091640E+01  0.44659889E+00 -0.66828054E+00
   122     6     2     1  0.10271915E+02  0.15275978E+00  0.39084496E+00
   122     6     3     1  0.11459314E+02  0.19196192E-02 -0.43813459E-01
   122     6     4     1  0.20281482E+02  0.54357169E-03 -0.23314624E-01
   123     1     1     1  0.40376662E+01  0.15023211E+01 -0.12256921E+01
   123     1     2     1  0.42338031E+01  0.13219507E+02  0.36358640E+01
   123     1     3     1  0.63334253E+01  0.20245360E-01  0.14228619E+00
   123     1     4     1  0.14475434E+02  0.20665178E-01  0.14375388E+00
   123     2     1     1  0.48712867E+01  0.22621364E+01 -0.15040400E+01
   123     2     2     1  0.50674236E+01  0.14870955E-02  0.38562877E-01
   123     2     3     1  0.71670458E+01  0.64055365E-02  0.80034596E-01
   123     2     4     1  0.15309054E+02  0.23767737E-02 -0.48752166E-01
   123     3     1     1  0.57290140E+01  0.21700623E+01 -0.14731131E+01
   123     3     2     1  0.59251508E+01  0.29979746E+00  0.54753764E+00
   123     3     3     1  0.80247730E+01  0.31242201E-01 -0.17675463E+00
   123     3     4     1  0.16166782E+02  0.24415607E-01  0.15625494E+00
   123     4     1     1  0.70023058E+01  0.98178488E-01 -0.31333447E+00
   123     4     2     1  0.71984427E+01  0.13090643E+01 -0.11441435E+01
   123     4     3     1  0.92980649E+01  0.12287115E-01 -0.11084726E+00
   123     4     4     1  0.17440073E+02  0.24485724E-03  0.15647915E-01
   123     5     1     1  0.88702175E+01  0.19387248E+00 -0.44030953E+00
   123     5     2     1  0.90663543E+01  0.15596420E-01 -0.12488563E+00
   123     5     3     1  0.11165977E+02  0.17751826E+00 -0.42132916E+00
   123     5     4     1  0.19307985E+02  0.10818530E-04  0.32891534E-02
   123     6     1     1  0.98011452E+01  0.28226019E+00  0.53128165E+00
   123     6     2     1  0.99972821E+01  0.57006977E-02  0.75502965E-01
   123     6     3     1  0.12096904E+02  0.12647138E+00 -0.35562814E+00
   123     6     4     1  0.20238913E+02  0.68367316E-03  0.26147144E-01
   124     1     1     1  0.43674438E+01  0.47601610E+01 -0.21817793E+01
   124     1     2     1  0.56690826E+01  0.16060752E+01 -0.12673102E+01
   124     1     3     1  0.72626040E+01  0.16937645E-01 -0.13014471E+00
   124     1     4     1  0.14305440E+02  0.11995374E-01 -0.10952340E+00
   124     2     1     1  0.54152342E+01  0.12891577E-01  0.11354108E+00
   124     2     2     1  0.67168730E+01  0.14242297E-01  0.11934110E+00
   124     2     3     1  0.83103943E+01  0.13531481E-02 -0.36785161E-01
   124     2     4     1  0.15353230E+02  0.10782450E-01 -0.10383858E+00
   124     3     1     1  0.64833272E+01  0.54628301E+00 -0.73910960E+00
   124     3     2     1  0.77849660E+01  0.92518407E+00 -0.96186489E+00
   124     3     3     1  0.93784873E+01  0.93629880E-03 -0.30599000E-01
   124     3     4     1  0.16421323E+02  0.46162716E-02 -0.67943150E-01
   124     4     1     1  0.65823949E+01  0.13438861E+01 -0.11592610E+01
   124     4     2     1  0.78840337E+01  0.54837693E-01  0.23417449E+00
   124     4     3     1  0.94775550E+01  0.43449905E-01  0.20844641E+00
   124     4     4     1  0.16520391E+02  0.87507589E-02  0.93545491E-01
   124     5     1     1  0.91964068E+01  0.31930078E+00  0.56506706E+00
   124     5     2     1  0.10498046E+02  0.12175021E+00 -0.34892723E+00
   124     5     3     1  0.12091567E+02  0.49828128E-02 -0.70589042E-01
   124     5     4     1  0.19134403E+02  0.71413195E-04  0.84506328E-02
   124     6     1     1  0.11215118E+02  0.98461741E-03 -0.31378614E-01
   124     6     2     1  0.12516757E+02  0.51857965E-02  0.72012474E-01
   124     6     3     1  0.14110278E+02  0.10483817E+00 -0.32378722E+00
   124     6     4     1  0.21153114E+02  0.66119510E-03 -0.25713714E-01
   125     1     1     1  0.53310120E+01  0.23255942E+00 -0.48224415E+00
   125     1     2     1  0.71141552E+01  0.13215455E+00  0.36353067E+00
   125     1     3     1  0.89307372E+01  0.61291594E-01  0.24757139E+00
   125     1     4     1  0.14272145E+02  0.22617250E-01  0.15039032E+00
   125     2     1     1  0.55881114E+01  0.40553508E-01 -0.20137902E+00
   125     2     2     1  0.73712546E+01  0.30624238E-01 -0.17499782E+00
   125     2     3     1  0.91878366E+01  0.64484224E-04 -0.80302070E-02
   125     2     4     1  0.14529244E+02  0.74316064E-02 -0.86206765E-01
   125     3     1     1  0.69379598E+01  0.15453561E+01  0.12431235E+01
   125     3     2     1  0.87211030E+01  0.37985097E+00 -0.61632051E+00
   125     3     3     1  0.10537685E+02  0.93906516E-02 -0.96905374E-01
   125     3     4     1  0.15879092E+02  0.12662237E-04  0.35584037E-02
   125     4     1     1  0.76330342E+01  0.11405661E-03 -0.10679729E-01
   125     4     2     1  0.94161773E+01  0.52371425E-01 -0.22884804E+00
   125     4     3     1  0.11232759E+02  0.37393419E-01 -0.19337378E+00
   125     4     4     1  0.16574167E+02  0.82954756E-02 -0.91079502E-01
   125     5     1     1  0.98452406E+01  0.28177322E+00 -0.53082316E+00
   125     5     2     1  0.11628384E+02  0.70764866E-01 -0.26601667E+00
   125     5     3     1  0.13444966E+02  0.22044051E-01 -0.14847239E+00
   125     5     4     1  0.18786373E+02  0.58426986E-04 -0.76437547E-02
   125     6     1     1  0.12685624E+02  0.20108350E-02 -0.44842335E-01
   125     6     2     1  0.14468767E+02  0.13925976E-01 -0.11800837E+00
   125     6     3     1  0.16285349E+02  0.18406251E-02  0.42902507E-01
   125     6     4     1  0.21626757E+02  0.26678941E-02  0.51651662E-01
   126     1     1     1  0.55319912E+01  0.28400403E-02  0.53292028E-01
   126     1     2     1  0.71424919E+01  0.13136148E+00 -0.36243824E+00
   126     1     3     1  0.99649613E+01  0.12537832E-01 -0.11197246E+00
   126     1     4     1  0.13320580E+02  0.29956262E-01  0.17307877E+00
   126     2     1     1  0.60464658E+01  0.27715521E-01 -0.16647979E+00
   126     2     2     1  0.76569665E+01  0.29512654E-01 -0.17179247E+00
   126     2     3     1  0.10479436E+02  0.84903452E-02  0.92143069E-01
   126     2     4     1  0.13835055E+02  0.13102766E-01 -0.11446731E+00
   126     3     1     1  0.82532573E+01  0.17542770E-01 -0.13244912E+00
   126     3     2     1  0.98637580E+01  0.20932131E-01 -0.14467941E+00
   126     3     3     1  0.12686227E+02  0.77657051E-03  0.27867015E-01
   126     3     4     1  0.16041846E+02  0.60629090E-02 -0.77864684E-01
   126     4     1     1  0.86886101E+01  0.50142085E+00 -0.70811076E+00
   126     4     2     1  0.10299111E+02  0.15179247E+00 -0.38960553E+00
   126     4     3     1  0.13121580E+02  0.25141556E-01 -0.15856089E+00
   126     4     4     1  0.16477199E+02  0.48381339E-02  0.69556696E-01
   126     5     1     1  0.11574225E+02  0.12820411E+00 -0.35805602E+00
   126     5     2     1  0.13184726E+02  0.15057403E-01  0.12270861E+00
   126     5     3     1  0.16007195E+02  0.18715942E-01  0.13680622E+00
   126     5     4     1  0.19362814E+02  0.11501200E-02 -0.33913419E-01
   126     6     1     1  0.11717196E+02  0.66505664E-02  0.81551005E-01
   126     6     2     1  0.13327696E+02  0.78073570E-01 -0.27941648E+00
   126     6     3     1  0.16150166E+02  0.12775149E-03 -0.11302720E-01
   126     6     4     1  0.19505785E+02  0.60303300E-02 -0.77655199E-01
   127     1     1     1  0.54347009E+01  0.26117586E-01 -0.16160936E+00
   127     1     2     1  0.67610492E+01  0.13417361E+00 -0.36629716E+00
   127     1     3     1  0.10255620E+02  0.22885549E-04 -0.47838843E-02
   127     1     4     1  0.12537395E+02  0.36863815E-01  0.19199952E+00
   127     2     1     1  0.64653827E+01  0.32803338E-01  0.18111692E+00
   127     2     2     1  0.77917310E+01  0.75383990E-01 -0.27456145E+00
   127     2     3     1  0.11286302E+02  0.83384397E-04  0.91315057E-02
