# neig  =     3072
# vol   =  0.138294347E+06
# nspin, nkpt, ncb, nvb =        1     512       2       3
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2          dipole
   147     1     1     1  0.49584200E+01 -0.21237023E+00  0.51707902E+01  0.21051893E+02 -0.45882342E+01
   147     1     2     1  0.49584200E+01 -0.34258725E+00  0.53010072E+01  0.36405203E+01  0.19080148E+01
   147     1     3     1  0.49584200E+01 -0.38104070E+01  0.87688270E+01  0.15412062E-01  0.12414533E+00
   147     2     1     1  0.70505088E+01 -0.21237023E+00  0.72628790E+01  0.31548487E+01 -0.17761894E+01
   147     2     2     1  0.70505088E+01 -0.34258725E+00  0.73930961E+01  0.20773498E+01  0.14413014E+01
   147     2     3     1  0.70505088E+01 -0.38104070E+01  0.10860916E+02  0.10941487E-01  0.10460156E+00
   148     1     1     1  0.56843681E+01 -0.32474001E+00  0.60091081E+01  0.11179046E+00  0.33435081E+00
   148     1     2     1  0.56843681E+01 -0.12657365E+01  0.69501046E+01  0.15336917E+01  0.12384231E+01
   148     1     3     1  0.56843681E+01 -0.44615508E+01  0.10145919E+02  0.21105127E-02 -0.45940317E-01
   148     2     1     1  0.72646671E+01 -0.32474001E+00  0.75894071E+01  0.25746094E+01  0.16045589E+01
   148     2     2     1  0.72646671E+01 -0.12657365E+01  0.85304036E+01  0.12911150E+01  0.11362724E+01
   148     2     3     1  0.72646671E+01 -0.44615508E+01  0.11726218E+02  0.53268099E-02 -0.72984998E-01
   149     1     1     1  0.58074353E+01 -0.77913738E+00  0.65865726E+01  0.32528700E-06  0.57033937E-03
   149     1     2     1  0.58074353E+01 -0.25775325E+01  0.83849678E+01  0.12389446E+00 -0.35198645E+00
   149     1     3     1  0.58074353E+01 -0.50605918E+01  0.10868027E+02  0.76717090E-03  0.27697850E-01
   149     2     1     1  0.85894525E+01 -0.77913738E+00  0.93685899E+01  0.71902871E+00  0.84795561E+00
   149     2     2     1  0.85894525E+01 -0.25775325E+01  0.11166985E+02  0.23075825E+00 -0.48037304E+00
   149     2     3     1  0.85894525E+01 -0.50605918E+01  0.13650044E+02  0.50278109E-02 -0.70907058E-01
   150     1     1     1  0.52298999E+01 -0.12981812E+01  0.65280811E+01  0.13324804E-05 -0.11543312E-02
   150     1     2     1  0.52298999E+01 -0.29880374E+01  0.82179374E+01  0.18035637E+00  0.42468385E+00
   150     1     3     1  0.52298999E+01 -0.59219575E+01  0.11151857E+02  0.11646811E-03  0.10792039E-01
   150     2     1     1  0.96805760E+01 -0.12981812E+01  0.10978757E+02  0.56175933E-03 -0.23701463E-01
   150     2     2     1  0.96805760E+01 -0.29880374E+01  0.12668613E+02  0.19715149E+00  0.44401745E+00
   150     2     3     1  0.96805760E+01 -0.59219575E+01  0.15602533E+02  0.18150854E-01  0.13472511E+00
   151     1     1     1  0.49089502E+01 -0.15503812E+01  0.64593314E+01  0.18715273E-03  0.13680378E-01
   151     1     2     1  0.49089502E+01 -0.24431061E+01  0.73520563E+01  0.57672552E-01  0.24015110E+00
   151     1     3     1  0.49089502E+01 -0.57928792E+01  0.10701829E+02  0.47480883E-01  0.21790108E+00
   151     2     1     1  0.72412742E+01 -0.15503812E+01  0.87916553E+01  0.41630950E-02 -0.64522050E-01
   151     2     2     1  0.72412742E+01 -0.24431061E+01  0.96843802E+01  0.14663949E+01 -0.12109479E+01
   151     2     3     1  0.72412742E+01 -0.57928792E+01  0.13034153E+02  0.41939414E-02 -0.64760647E-01
   152     1     1     1  0.46035171E+01 -0.15277789E+01  0.61312960E+01  0.43723611E-01 -0.20910191E+00
   152     1     2     1  0.46035171E+01 -0.17204344E+01  0.63239515E+01  0.27396404E+01 -0.16551859E+01
   152     1     3     1  0.46035171E+01 -0.46441386E+01  0.92476557E+01  0.40242538E-01 -0.20060543E+00
   152     2     1     1  0.59614006E+01 -0.15277789E+01  0.74891795E+01  0.96021549E-01  0.30987344E+00
   152     2     2     1  0.59614006E+01 -0.17204344E+01  0.76818350E+01  0.50420539E+01  0.22454518E+01
   152     2     3     1  0.59614006E+01 -0.46441386E+01  0.10605539E+02  0.12484512E+00 -0.35333429E+00
   153     1     1     1  0.48092211E+01 -0.15252687E+01  0.63344898E+01  0.95727775E+01  0.30939906E+01
   153     1     2     1  0.48092211E+01 -0.18591188E+01  0.66683398E+01  0.92402810E+00 -0.96126380E+00
   153     1     3     1  0.48092211E+01 -0.47206354E+01  0.95298564E+01  0.45081745E-01  0.21232462E+00
   153     2     1     1  0.62026423E+01 -0.15252687E+01  0.77279110E+01  0.11571407E+01  0.10757048E+01
   153     2     2     1  0.62026423E+01 -0.18591188E+01  0.80617611E+01  0.29322067E+00 -0.54149854E+00
   153     2     3     1  0.62026423E+01 -0.47206354E+01  0.10923278E+02  0.20207622E+00  0.44952889E+00
   154     1     1     1  0.59821874E+01 -0.80746791E+00  0.67896553E+01  0.69651212E+00  0.83457302E+00
   154     1     2     1  0.59821874E+01 -0.19151523E+01  0.78973396E+01  0.44952561E+00  0.67046671E+00
   154     1     3     1  0.59821874E+01 -0.41825743E+01  0.10164762E+02  0.60941470E-02 -0.78065018E-01
   154     2     1     1  0.76534152E+01 -0.80746791E+00  0.84608831E+01  0.80469703E+00 -0.89704907E+00
   154     2     2     1  0.76534152E+01 -0.19151523E+01  0.95685674E+01  0.51072718E+00 -0.71465179E+00
   154     2     3     1  0.76534152E+01 -0.41825743E+01  0.11835989E+02  0.29538736E+00  0.54349550E+00
   155     1     1     1  0.58057229E+01 -0.35831103E+00  0.61640339E+01  0.13811712E+02 -0.37164111E+01
   155     1     2     1  0.58057229E+01 -0.13300860E+01  0.71358089E+01  0.65959599E-01  0.25682601E+00
   155     1     3     1  0.58057229E+01 -0.45050914E+01  0.10310814E+02  0.81962922E-02 -0.90533376E-01
   155     2     1     1  0.72195717E+01 -0.35831103E+00  0.75778828E+01  0.31254189E+01  0.17678854E+01
   155     2     2     1  0.72195717E+01 -0.13300860E+01  0.85496577E+01  0.12276576E-01 -0.11079971E+00
   155     2     3     1  0.72195717E+01 -0.45050914E+01  0.11724663E+02  0.44591967E-02  0.66777217E-01
   156     1     1     1  0.55530749E+01 -0.76077677E+00  0.63138517E+01  0.13945192E+02 -0.37343262E+01
   156     1     2     1  0.55530749E+01 -0.95456524E+00  0.65076402E+01  0.10569918E-01 -0.10281010E+00
   156     1     3     1  0.55530749E+01 -0.50427661E+01  0.10595841E+02  0.19050943E-01  0.13802515E+00
   156     2     1     1  0.69405351E+01 -0.76077677E+00  0.77013119E+01  0.31620338E+00  0.56231964E+00
   156     2     2     1  0.69405351E+01 -0.95456524E+00  0.78951004E+01  0.20434855E+01  0.14295053E+01
   156     2     3     1  0.69405351E+01 -0.50427661E+01  0.11983301E+02  0.56177847E-03 -0.23701866E-01
   157     1     1     1  0.63657223E+01 -0.10316998E+01  0.73974221E+01  0.38819303E+01  0.19702615E+01
   157     1     2     1  0.63657223E+01 -0.20921224E+01  0.84578447E+01  0.35513721E+00 -0.59593389E+00
   157     1     3     1  0.63657223E+01 -0.54769532E+01  0.11842676E+02  0.23929479E-02 -0.48917767E-01
   157     2     1     1  0.68347575E+01 -0.10316998E+01  0.78664573E+01  0.87683897E+00 -0.93639680E+00
   157     2     2     1  0.68347575E+01 -0.20921224E+01  0.89268799E+01  0.19799114E+00  0.44496195E+00
   157     2     3     1  0.68347575E+01 -0.54769532E+01  0.12311711E+02  0.33370107E-02  0.57766865E-01
   158     1     1     1  0.60619648E+01 -0.14717733E+01  0.75337380E+01  0.12801443E-01  0.11314346E+00
   158     1     2     1  0.60619648E+01 -0.27989786E+01  0.88609434E+01  0.11812291E+00  0.34369013E+00
   158     1     3     1  0.60619648E+01 -0.61545778E+01  0.12216543E+02  0.16933992E-03 -0.13013067E-01
   158     2     1     1  0.84846593E+01 -0.14717733E+01  0.99564326E+01  0.71038114E+00 -0.84284111E+00
   158     2     2     1  0.84846593E+01 -0.27989786E+01  0.11283638E+02  0.71288784E-01 -0.26699960E+00
   158     2     3     1  0.84846593E+01 -0.61545778E+01  0.14639237E+02  0.81786714E-02  0.90436007E-01
   159     1     1     1  0.56657195E+01 -0.19792780E+01  0.76449975E+01  0.15691367E-03  0.12526519E-01
   159     1     2     1  0.56657195E+01 -0.25620642E+01  0.82277837E+01  0.50731697E-01 -0.22523698E+00
   159     1     3     1  0.56657195E+01 -0.65772787E+01  0.12242998E+02  0.16294089E-01 -0.12764830E+00
   159     2     1     1  0.71099517E+01 -0.19792780E+01  0.90892297E+01  0.83649948E-01  0.28922301E+00
   159     2     2     1  0.71099517E+01 -0.25620642E+01  0.96720159E+01  0.11898374E+01 -0.10907967E+01
   159     2     3     1  0.71099517E+01 -0.65772787E+01  0.13687230E+02  0.25644299E-01 -0.16013837E+00
   160     1     1     1  0.49833032E+01 -0.18089293E+01  0.67922325E+01  0.50831875E+01 -0.22545925E+01
   160     1     2     1  0.49833032E+01 -0.20612433E+01  0.70445464E+01  0.66539244E+00 -0.81571590E+00
   160     1     3     1  0.49833032E+01 -0.57792136E+01  0.10762517E+02  0.62620231E-02  0.79132945E-01
   160     2     1     1  0.57923795E+01 -0.18089293E+01  0.76013087E+01  0.19222290E+01 -0.13864447E+01
   160     2     2     1  0.57923795E+01 -0.20612433E+01  0.78536227E+01  0.18725890E+00 -0.43273422E+00
   160     2     3     1  0.57923795E+01 -0.57792136E+01  0.11571593E+02  0.12428863E+00  0.35254593E+00
   161     1     1     1  0.51173477E+01 -0.14994382E+01  0.66167859E+01  0.11938575E+02 -0.34552243E+01
   161     1     2     1  0.51173477E+01 -0.24957384E+01  0.76130861E+01  0.32934363E+00  0.57388469E+00
   161     1     3     1  0.51173477E+01 -0.58346953E+01  0.10952043E+02  0.32182781E-01  0.17939560E+00
   161     2     1     1  0.77839016E+01 -0.14994382E+01  0.92833398E+01  0.86842631E-02 -0.93189394E-01
   161     2     2     1  0.77839016E+01 -0.24957384E+01  0.10279640E+02  0.33527050E-01  0.18310393E+00
   161     2     3     1  0.77839016E+01 -0.58346953E+01  0.13618597E+02  0.42039749E-01  0.20503597E+00
   162     1     1     1  0.68066025E+01 -0.10988595E+01  0.79054620E+01  0.12041946E+01  0.10973580E+01
   162     1     2     1  0.68066025E+01 -0.23557122E+01  0.91623147E+01  0.81233070E+00 -0.90129390E+00
   162     1     3     1  0.68066025E+01 -0.53938722E+01  0.12200475E+02  0.39471293E-01 -0.19867384E+00
   162     2     1     1  0.71792291E+01 -0.10988595E+01  0.82780886E+01  0.27013345E+01  0.16435737E+01
   162     2     2     1  0.71792291E+01 -0.23557122E+01  0.95349413E+01  0.21211845E+00  0.46056319E+00
   162     2     3     1  0.71792291E+01 -0.53938722E+01  0.12573101E+02  0.11166305E-02  0.33416022E-01
   163     1     1     1  0.57929989E+01 -0.81468096E+00  0.66076798E+01  0.14535946E+02 -0.38126036E+01
   163     1     2     1  0.57929989E+01 -0.26478645E+01  0.84408633E+01  0.14683504E+00 -0.38319060E+00
   163     1     3     1  0.57929989E+01 -0.50735357E+01  0.10866535E+02  0.66906159E-03 -0.25866225E-01
   163     2     1     1  0.86639727E+01 -0.81468096E+00  0.94786536E+01  0.16128545E+00 -0.40160359E+00
   163     2     2     1  0.86639727E+01 -0.26478645E+01  0.11311837E+02  0.51842422E-01  0.22768931E+00
   163     2     3     1  0.86639727E+01 -0.50735357E+01  0.13737508E+02  0.17096531E-02  0.41347952E-01
   164     1     1     1  0.65234589E+01 -0.10534194E+01  0.75768783E+01  0.69559449E+01  0.26374125E+01
   164     1     2     1  0.65234589E+01 -0.21526917E+01  0.86761506E+01  0.72267450E-02 -0.85010264E-01
   164     1     3     1  0.65234589E+01 -0.54560745E+01  0.11979533E+02  0.96495488E-02 -0.98232117E-01
   164     2     1     1  0.67628269E+01 -0.10534194E+01  0.78162463E+01  0.13510821E-02 -0.36757068E-01
   164     2     2     1  0.67628269E+01 -0.21526917E+01  0.89155186E+01  0.16219635E+01 -0.12735633E+01
   164     2     3     1  0.67628269E+01 -0.54560745E+01  0.12218901E+02  0.43540454E-02 -0.65985191E-01
   165     1     1     1  0.52708839E+01 -0.12777751E+01  0.65486590E+01  0.14422893E+02 -0.37977484E+01
   165     1     2     1  0.52708839E+01 -0.23837073E+01  0.76545912E+01  0.22171655E+00 -0.47086786E+00
   165     1     3     1  0.52708839E+01 -0.57812951E+01  0.11052179E+02  0.89833832E-02  0.94780711E-01
   165     2     1     1  0.87186910E+01 -0.12777751E+01  0.99964661E+01  0.37899290E-01  0.19467740E+00
   165     2     2     1  0.87186910E+01 -0.23837073E+01  0.11102398E+02  0.33157411E+00 -0.57582472E+00
   165     2     3     1  0.87186910E+01 -0.57812951E+01  0.14499986E+02  0.89962322E-02  0.94848470E-01
   166     1     1     1  0.60434250E+01 -0.15763396E+01  0.76197647E+01  0.47263228E+01 -0.21740108E+01
   166     1     2     1  0.60434250E+01 -0.27848943E+01  0.88283193E+01  0.13182967E-01  0.11481710E+00
   166     1     3     1  0.60434250E+01 -0.62037870E+01  0.12247212E+02  0.10352189E-02 -0.32174818E-01
   166     2     1     1  0.84513449E+01 -0.15763396E+01  0.10027685E+02  0.30428440E-01  0.17443750E+00
   166     2     2     1  0.84513449E+01 -0.27848943E+01  0.11236239E+02  0.26936916E-01  0.16412470E+00
   166     2     3     1  0.84513449E+01 -0.62037870E+01  0.14655132E+02  0.97433035E-03  0.31214265E-01
   167     1     1     1  0.73892909E+01 -0.23042714E+01  0.96935623E+01  0.47385076E+00  0.68836819E+00
   167     1     2     1  0.73892909E+01 -0.25542564E+01  0.99435473E+01  0.54109367E+00  0.73559069E+00
   167     1     3     1  0.73892909E+01 -0.67192738E+01  0.14108565E+02  0.31912063E-01 -0.17863948E+00
   167     2     1     1  0.78459715E+01 -0.23042714E+01  0.10150243E+02  0.19880611E+00 -0.44587679E+00
   167     2     2     1  0.78459715E+01 -0.25542564E+01  0.10400228E+02  0.18261078E-01  0.13513356E+00
   167     2     3     1  0.78459715E+01 -0.67192738E+01  0.14565245E+02  0.27576378E-01 -0.16606137E+00
   168     1     1     1  0.54647936E+01 -0.18149166E+01  0.72797102E+01  0.74756456E+01  0.27341627E+01
   168     1     2     1  0.54647936E+01 -0.26847369E+01  0.81495305E+01  0.49666767E-01  0.22286042E+00
   168     1     3     1  0.54647936E+01 -0.64576424E+01  0.11922436E+02  0.12979794E-01  0.11392890E+00
   168     2     1     1  0.76184147E+01 -0.18149166E+01  0.94333313E+01  0.31458543E-01 -0.17736556E+00
   168     2     2     1  0.76184147E+01 -0.26847369E+01  0.10303152E+02  0.21511857E-04 -0.46380877E-02
   168     2     3     1  0.76184147E+01 -0.64576424E+01  0.14076057E+02  0.45834678E-01 -0.21409035E+00
   169     1     1     1  0.54318103E+01 -0.12628633E+01  0.66946736E+01  0.12492574E+02 -0.35344836E+01
   169     1     2     1  0.54318103E+01 -0.29701673E+01  0.84019776E+01  0.20218948E+00  0.44965484E+00
   169     1     3     1  0.54318103E+01 -0.57454873E+01  0.11177298E+02  0.52358243E-04  0.72358996E-02
   169     2     1     1  0.92708050E+01 -0.12628633E+01  0.10533668E+02  0.20321013E+00  0.45078834E+00
   169     2     2     1  0.92708050E+01 -0.29701673E+01  0.12240972E+02  0.26078375E+00  0.51066991E+00
   169     2     3     1  0.92708050E+01 -0.57454873E+01  0.15016292E+02  0.29042024E-01 -0.17041720E+00
   170     1     1     1  0.67074115E+01 -0.14110315E+01  0.81184430E+01  0.19941940E+01 -0.14121593E+01
   170     1     2     1  0.67074115E+01 -0.25797888E+01  0.92872003E+01  0.66333502E+00 -0.81445381E+00
   170     1     3     1  0.67074115E+01 -0.59859207E+01  0.12693332E+02  0.56517834E-02  0.75178344E-01
   170     2     1     1  0.71189365E+01 -0.14110315E+01  0.85299681E+01  0.18254236E+01  0.13510824E+01
   170     2     2     1  0.71189365E+01 -0.25797888E+01  0.96987253E+01  0.46995999E+00 -0.68553628E+00
   170     2     3     1  0.71189365E+01 -0.59859207E+01  0.13104857E+02  0.25478274E-02  0.50476008E-01
   171     1     1     1  0.52368092E+01 -0.13171340E+01  0.65539432E+01  0.14451831E+02  0.38015564E+01
   171     1     2     1  0.52368092E+01 -0.29498170E+01  0.81866261E+01  0.19550655E+00  0.44216123E+00
   171     1     3     1  0.52368092E+01 -0.59631740E+01  0.11199983E+02  0.19899405E-03  0.14106525E-01
   171     2     1     1  0.95383561E+01 -0.13171340E+01  0.10855490E+02  0.17261570E-01  0.13138329E+00
   171     2     2     1  0.95383561E+01 -0.29498170E+01  0.12488173E+02  0.56165348E-01 -0.23699229E+00
   171     2     3     1  0.95383561E+01 -0.59631740E+01  0.15501530E+02  0.41108212E-01 -0.20275160E+00
   172     1     1     1  0.59397585E+01 -0.14781494E+01  0.74179079E+01  0.51171816E+01 -0.22621188E+01
   172     1     2     1  0.59397585E+01 -0.28191929E+01  0.87589513E+01  0.19065484E+00  0.43664041E+00
   172     1     3     1  0.59397585E+01 -0.61850267E+01  0.12124785E+02  0.51200039E-03  0.22627426E-01
   172     2     1     1  0.87844413E+01 -0.14781494E+01  0.10262591E+02  0.31651167E+00  0.56259369E+00
   172     2     2     1  0.87844413E+01 -0.28191929E+01  0.11603634E+02  0.32929519E+00  0.57384248E+00
   172     2     3     1  0.87844413E+01 -0.61850267E+01  0.14969468E+02  0.31535996E-01  0.17758377E+00
   173     1     1     1  0.62657043E+01 -0.16041255E+01  0.78698298E+01  0.31303077E+01 -0.17692676E+01
   173     1     2     1  0.62657043E+01 -0.27640734E+01  0.90297777E+01  0.30629750E+00 -0.55344151E+00
   173     1     3     1  0.62657043E+01 -0.62377042E+01  0.12503409E+02  0.40108179E-02  0.63331019E-01
   173     2     1     1  0.82535024E+01 -0.16041255E+01  0.98576279E+01  0.54697272E+00 -0.73957604E+00
   173     2     2     1  0.82535024E+01 -0.27640734E+01  0.11017576E+02  0.36768395E+00  0.60636949E+00
   173     2     3     1  0.82535024E+01 -0.62377042E+01  0.14491207E+02  0.22073150E-01 -0.14857035E+00
   174     1     1     1  0.51486882E+01 -0.13452485E+01  0.64939367E+01  0.15278268E+02 -0.39087425E+01
   174     1     2     1  0.51486882E+01 -0.29647609E+01  0.81134491E+01  0.17256968E+00 -0.41541507E+00
   174     1     3     1  0.51486882E+01 -0.61281638E+01  0.11276852E+02  0.55394081E-03  0.23535947E-01
   174     2     1     1  0.91664611E+01 -0.13452485E+01  0.10511710E+02  0.55459075E-03 -0.23549750E-01
   174     2     2     1  0.91664611E+01 -0.29647609E+01  0.12131222E+02  0.43008548E-03 -0.20738502E-01
   174     2     3     1  0.91664611E+01 -0.61281638E+01  0.15294625E+02  0.40165697E-01  0.20041381E+00
   175     1     1     1  0.61160070E+01 -0.15450995E+01  0.76611065E+01  0.37633357E+01 -0.19399319E+01
   175     1     2     1  0.61160070E+01 -0.27139851E+01  0.88299922E+01  0.44842410E+00 -0.66964476E+00
   175     1     3     1  0.61160070E+01 -0.60496082E+01  0.12165615E+02  0.58822662E-02  0.76695933E-01
   175     2     1     1  0.80259942E+01 -0.15450995E+01  0.95710937E+01  0.71420266E+00  0.84510512E+00
   175     2     2     1  0.80259942E+01 -0.27139851E+01  0.10739979E+02  0.44152642E+00 -0.66447454E+00
   175     2     3     1  0.80259942E+01 -0.60496082E+01  0.14075602E+02  0.98511556E-02  0.99252988E-01
   176     1     1     1  0.58437521E+01 -0.12717525E+01  0.71155046E+01  0.69390044E+01  0.26341990E+01
   176     1     2     1  0.58437521E+01 -0.28333865E+01  0.86771386E+01  0.20710989E+00  0.45509328E+00
   176     1     3     1  0.58437521E+01 -0.59016126E+01  0.11745365E+02  0.27986472E-04  0.52902242E-02
   176     2     1     1  0.85549235E+01 -0.12717525E+01  0.98266760E+01  0.36743264E+00  0.60616223E+00
   176     2     2     1  0.85549235E+01 -0.28333865E+01  0.11388310E+02  0.36107064E+00 -0.60089154E+00
   176     2     3     1  0.85549235E+01 -0.59016126E+01  0.14456536E+02  0.28074914E-01  0.16755571E+00
   177     1     1     1  0.59815897E+01 -0.77062405E+00  0.67522137E+01  0.12662479E+02  0.35584378E+01
   177     1     2     1  0.59815897E+01 -0.23979125E+01  0.83795022E+01  0.10161659E+00  0.31877358E+00
   177     1     3     1  0.59815897E+01 -0.49657423E+01  0.10947332E+02  0.23223634E-02 -0.48190906E-01
   177     2     1     1  0.79302496E+01 -0.77062405E+00  0.87008736E+01  0.27815943E+00 -0.52740822E+00
   177     2     2     1  0.79302496E+01 -0.23979125E+01  0.10328162E+02  0.45729457E-01  0.21384447E+00
   177     2     3     1  0.79302496E+01 -0.49657423E+01  0.12895992E+02  0.78165286E-03 -0.27958055E-01
   178     1     1     1  0.63626911E+01 -0.11188091E+01  0.74815003E+01  0.17416919E+01  0.13197318E+01
   178     1     2     1  0.63626911E+01 -0.22025713E+01  0.85652625E+01  0.94993825E+00 -0.97464776E+00
   178     1     3     1  0.63626911E+01 -0.51394760E+01  0.11502167E+02  0.44153659E-01 -0.21012772E+00
   178     2     1     1  0.76738812E+01 -0.11188091E+01  0.87926903E+01  0.62018882E+00  0.78752068E+00
   178     2     2     1  0.76738812E+01 -0.22025713E+01  0.98764525E+01  0.29939364E+00  0.54716875E+00
   178     2     3     1  0.76738812E+01 -0.51394760E+01  0.12813357E+02  0.54250253E-01  0.23291684E+00
   179     1     1     1  0.49122701E+01 -0.15629214E+01  0.64751915E+01  0.13873712E+02  0.37247432E+01
   179     1     2     1  0.49122701E+01 -0.24098684E+01  0.73221385E+01  0.23308725E+00 -0.48279111E+00
   179     1     3     1  0.49122701E+01 -0.57175058E+01  0.10629776E+02  0.47649613E-01 -0.21828791E+00
   179     2     1     1  0.71414190E+01 -0.15629214E+01  0.87043404E+01  0.64953625E-01  0.25486001E+00
   179     2     2     1  0.71414190E+01 -0.24098684E+01  0.95512874E+01  0.30458183E-01 -0.17452273E+00
   179     2     3     1  0.71414190E+01 -0.57175058E+01  0.12858925E+02  0.55482665E-01 -0.23554758E+00
   180     1     1     1  0.55373516E+01 -0.19401349E+01  0.74774865E+01  0.56233476E+01  0.23713599E+01
   180     1     2     1  0.55373516E+01 -0.25276800E+01  0.80650316E+01  0.49366780E-02 -0.70261497E-01
   180     1     3     1  0.55373516E+01 -0.65152025E+01  0.12052554E+02  0.20349148E-01 -0.14265044E+00
   180     2     1     1  0.69594942E+01 -0.19401349E+01  0.88996291E+01  0.70146978E-01  0.26485275E+00
   180     2     2     1  0.69594942E+01 -0.25276800E+01  0.94871742E+01  0.25110732E-05 -0.15846366E-02
   180     2     3     1  0.69594942E+01 -0.65152025E+01  0.13474697E+02  0.48578000E-01 -0.22040417E+00
   181     1     1     1  0.72177341E+01 -0.23137379E+01  0.95314720E+01  0.76168173E-01 -0.27598582E+00
   181     1     2     1  0.72177341E+01 -0.25478935E+01  0.97656277E+01  0.76065537E-01 -0.27579981E+00
   181     1     3     1  0.72177341E+01 -0.67375247E+01  0.13955259E+02  0.68670891E-02  0.82867901E-01
   181     2     1     1  0.76921889E+01 -0.23137379E+01  0.10005927E+02  0.65830362E-02 -0.81135912E-01
   181     2     2     1  0.76921889E+01 -0.25478935E+01  0.10240082E+02  0.69558473E+00 -0.83401723E+00
   181     2     3     1  0.76921889E+01 -0.67375247E+01  0.14429714E+02  0.59664166E-01 -0.24426249E+00
   182     1     1     1  0.63435163E+01 -0.15572184E+01  0.79007347E+01  0.40005757E+01 -0.20001439E+01
   182     1     2     1  0.63435163E+01 -0.27005707E+01  0.90440871E+01  0.66429878E-02 -0.81504526E-01
   182     1     3     1  0.63435163E+01 -0.60838480E+01  0.12427364E+02  0.15184793E-02 -0.38967670E-01
   182     2     1     1  0.78341724E+01 -0.15572184E+01  0.93913908E+01  0.14490123E-01  0.12037493E+00
   182     2     2     1  0.78341724E+01 -0.27005707E+01  0.10534743E+02  0.32941159E-01  0.18149700E+00
   182     2     3     1  0.78341724E+01 -0.60838480E+01  0.13918020E+02  0.54291541E-04  0.73682794E-02
   183     1     1     1  0.53833051E+01 -0.11662317E+01  0.65495368E+01  0.15125645E+02 -0.38891703E+01
   183     1     2     1  0.53833051E+01 -0.20623232E+01  0.74456284E+01  0.14867021E+00 -0.38557776E+00
   183     1     3     1  0.53833051E+01 -0.56787692E+01  0.11062074E+02  0.96188517E-02 -0.98075745E-01
   183     2     1     1  0.82244798E+01 -0.11662317E+01  0.93907115E+01  0.48135464E-03  0.21939796E-01
   183     2     2     1  0.82244798E+01 -0.20623232E+01  0.10286803E+02  0.18169465E+00  0.42625655E+00
   183     2     3     1  0.82244798E+01 -0.56787692E+01  0.13903249E+02  0.19099498E-02  0.43702972E-01
   184     1     1     1  0.62949481E+01 -0.76174156E+00  0.70566897E+01  0.91099738E+01 -0.30182733E+01
   184     1     2     1  0.62949481E+01 -0.18761378E+01  0.81710859E+01  0.90625353E-01 -0.30104045E+00
   184     1     3     1  0.62949481E+01 -0.52899117E+01  0.11584860E+02  0.16106458E-01  0.12691122E+00
   184     2     1     1  0.67801243E+01 -0.76174156E+00  0.75418658E+01  0.11832299E+00 -0.34398109E+00
   184     2     2     1  0.67801243E+01 -0.18761378E+01  0.86562621E+01  0.18898838E+01  0.13747305E+01
   184     2     3     1  0.67801243E+01 -0.52899117E+01  0.12070036E+02  0.22015301E-02 -0.46920465E-01
   185     1     1     1  0.56708423E+01 -0.30289832E+00  0.59737406E+01  0.90324793E+01 -0.30054083E+01
   185     1     2     1  0.56708423E+01 -0.10352776E+01  0.67061198E+01  0.27103445E+00  0.52060969E+00
   185     1     3     1  0.56708423E+01 -0.41820877E+01  0.98529300E+01  0.54626631E-02  0.73909831E-01
   185     2     1     1  0.70442614E+01 -0.30289832E+00  0.73471597E+01  0.53639856E+01  0.23160280E+01
   185     2     2     1  0.70442614E+01 -0.10352776E+01  0.80795389E+01  0.32141805E+00 -0.56693743E+00
   185     2     3     1  0.70442614E+01 -0.41820877E+01  0.11226349E+02  0.10793328E-01 -0.10389094E+00
   186     1     1     1  0.55999858E+01 -0.80573797E+00  0.64057238E+01  0.89992212E+00 -0.94864225E+00
   186     1     2     1  0.55999858E+01 -0.16443664E+01  0.72443522E+01  0.76520085E+00 -0.87475760E+00
   186     1     3     1  0.55999858E+01 -0.38627258E+01  0.94627116E+01  0.47988078E-02 -0.69273428E-01
   186     2     1     1  0.73971185E+01 -0.80573797E+00  0.82028565E+01  0.61566298E+00  0.78464194E+00
   186     2     2     1  0.73971185E+01 -0.16443664E+01  0.90414849E+01  0.75946777E+00  0.87147448E+00
   186     2     3     1  0.73971185E+01 -0.38627258E+01  0.11259844E+02  0.39889679E+00  0.63158276E+00
   187     1     1     1  0.46051363E+01 -0.15002547E+01  0.61053909E+01  0.10677449E+02 -0.32676366E+01
   187     1     2     1  0.46051363E+01 -0.16609433E+01  0.62660795E+01  0.46045554E+00 -0.67856875E+00
   187     1     3     1  0.46051363E+01 -0.45222946E+01  0.91274309E+01  0.16225731E-01 -0.12738026E+00
   187     2     1     1  0.59958602E+01 -0.15002547E+01  0.74961148E+01  0.25880088E+01 -0.16087289E+01
   187     2     2     1  0.59958602E+01 -0.16609433E+01  0.76568034E+01  0.25974111E+00 -0.50964802E+00
   187     2     3     1  0.59958602E+01 -0.45222946E+01  0.10518155E+02  0.26425430E+00 -0.51405671E+00
   188     1     1     1  0.49007601E+01 -0.17853779E+01  0.66861380E+01  0.43920235E+00  0.66272343E+00
   188     1     2     1  0.49007601E+01 -0.20424217E+01  0.69431818E+01  0.11260990E+01 -0.10611781E+01
   188     1     3     1  0.49007601E+01 -0.56717200E+01  0.10572480E+02  0.16186632E-01  0.12722669E+00
   188     2     1     1  0.57632499E+01 -0.17853779E+01  0.75486278E+01  0.13868375E+01 -0.11776406E+01
